ORIGINAL DESIGN FAMILY CODE,ORGNL_DSGN_FMLY_CD,,X,,,,,
BLOCK CODE,BLCK_CD,,X,,,,,
ASSY ADDRESS CODE,ASSY_ADDRSS_CD,,X,,,,,
LEVEL CODE,LVL_CD,,X,,,,,
LOCATION CODE,LCTN_CD,,X,,,,,
GROUP CODE,GRP_CD,,X,,,,,
APPLICATION CLASS,APPLCTN_CLSS,,X,,,,,
POSITION NO,PSTN_NO,,X,,,,,
SPEC SEQUENCE NO,SPC_SQNC_NO,,X,,,,,
SEARCH SYMBOL TEXT,SRCH_SYMBL_TXT,,X,,,,,
AJ CLASS,AJ_CLSS,,X,,,,,
SPEC NO,SPC_NO,,X,,,,,
RECORD NUMBER,RCRD_NMBR,,X,,,,,
VEHICLE TRACEABILITY TRANSACTION,T_VHCL_TRCBLTY,,X,,,,,
VEHICLE TRACEABILITY NO MASTER,M_VHCL_TRCBLTY_NO,,X,,,,,
VEHICLE TRACEABILITY TRANSACTION SK,VHCL_TRCBLTY_TRNSCTN_SK,,X,,,,,
TRACEABILITY NO,TRCBLTY_NO,,X,,,,,
PARTS TYPE CODE,PRTS_TYP_CD,,X,,,,,
LINE NO,LN_NO,,X,,,,,
MANUFACTURE REPLACEMENT DATE,MNFCTR_RPLCMNT_DT,,X,,,,,
MOTOR TYPE CODE,MTR_TYP_CD,,X,,,,,
SERIAL NO,SRL_NO,,X,,,,,
DATA CLASS CODE,DT_CLSS_CD,,X,,,,,
DATA SEQUENCE NO,DT_SQNC_NO,,X,,,,,
PARTS TYPE NAME,PRTS_TYP_NM,,X,,,,,
VEHICLE REGISTRATION TRANSFER TRANSACTION,T_VHCL_RGSTRTN_TRNSFR,,X,,,,,
VEHICLE REGISTRATION TRANSFER TRANSACTION SK,VHCL_RGSTRTN_TRNSFR_TRNSCTN_SK,,X,,,,,
REGISTRATION YEAR MONTH,RGSTRTN_YR_MNTH,,X,,,,,
SPECIFIED NO,SPCFD_NO,,X,,,,,
CLASSIFICATION NO,CLSSFCTN_NO,,X,,,,,
PURCHASE YEAR MONTH,PRCHS_YR_MNTH,,X,,,,,
VEHICLE MARKET TRANSACTION,T_VHCL_MRKT,,X,,,,,
GLOBAL PLANT CONVERSION MASTER,M_GLBL_PLNT_CNVRSN,,X,,,,,
REGION CLASS MASTER,M_RGN_CLSS,,X,,,,,
WARRANTY AREA MASTER,M_WRRNTY_AR,,X,,,,,
WARRANTY COUNTRY MASTER,M_WRRNTY_CNTRY,,X,,,,,
WARRANTY COUNTRY SETTING MASTER,M_WRRNTY_CNTRY_STTNG,,X,,,,,
ENGINE PLANT SETTING MASTER,M_ENGN_PLNT_STTNG,,X,,,,,
TRANSMISSION PLANT SETTING MASTER,M_TRNSMSSN_PLNT_STTNG,,X,,,,,
WARRANTY DETAIL TRANSACTION,T_WRRNTY_DTL,,X,,,,,
REPAIRED PART NUMBER TRANSACTION,T_RPRD_PRT_NMBR,,X,,,,,
OPERATION TRANSACTION,T_OPRTN,,X,,,,,
WARRANTY CLAIM TRANSACTION,T_WRRNTY_CLM,,X,,,,,
PRIMARY FAILED PART CODE MASTER,M_PRMRY_FLD_PRT_CD,,X,,,,,
MEDIUM PART MASTER,M_MDM_PRT,,X,,,,,
SYMPTOM CODE MASTER,M_SYMPTM_CD,,X,,,,,
TROUBLE CODE MASTER,M_TRBL_CD,,X,,,,,
EXPORT DISTRIBUTOR MASTER,M_EXPRT_DSTRBTR,,X,,,,,
DOMESTIC DEALER MASTER,M_DMSTC_DLR,,X,,,,,
PART NAME CODE MASTER,M_PRT_NM_CD,,X,,,,,
OPERATION CODE MASTER,M_OPRTN_CD,,X,,,,,
WARRANTY CLASS MASTER,M_WRRNTY_CLSS,,X,,,,,
MEDIUM PART CONVERSION MASTER,M_MDM_PRT_CNVRSN,,X,,,,,
TROUBLE CODE CONVERSION MASTER,M_TRBL_CD_CNVRSN,,X,,,,,
MIS TRANSACTION,T_MIS,,X,,,,,
MIS COUNTRY CONVERT MASTER,M_MIS_CNTRY_CNVRT,,X,,,,,
MIS MODEL CONVERT MASTER,M_MIS_MDL_CNVRT,,X,,,,,
VEHICLE MARKET TRANSACTION SK,VHCL_MRKT_TRNSCTN_SK,,X,,,,,
GLOBAL PLANT CONVERSION MASTER SK,GLBL_PLNT_CNVRSN_MSTR_SK,,X,,,,,
OLD GLOBAL PLANT CODE,OLD_GLBL_PLNT_CD,,X,,,,,
NEW GLOBAL PLANT CODE,NW_GLBL_PLNT_CD,,X,,,,,
MARKET CLASS CODE,MRKT_CLSS_CD,,X,,,,,
MARKET CLASS NAME,MRKT_CLSS_NM,,X,,,,,
MARKET CLASS EN NAME,MRKT_CLSS_EN_NM,,X,,,,,
WARRANTY AREA CODE,WRRNTY_AR_CD,,X,,,,,
WARRANTY AREA NAME,WRRNTY_AR_NM,,X,,,,,
WARRANTY AREA EN NAME,WRRNTY_AR_EN_NM,,X,,,,,
WARRANTY COUNTRY NAME,WRRNTY_CNTRY_NM,,X,,,,,
WARRANTY COUNTRY EN NAME,WRRNTY_CNTRY_EN_NM,,X,,,,,
WARRANTY COUNTRY SETTING MASTER SK,WRRNTY_CNTRY_STTNG_MSTR_SK,,X,,,,,
BUYER CODE FROM 2 TO 4 DIGITS,BYR_CD_FRM_2_TO_4_DGTS,,X,,,,,
BUYER CODE 1ST DIGIT,BYR_CD_1ST_DGT,,X,,,,,
ENGINE PLANT SETTING MASTER SK,ENGN_PLNT_STTNG_MSTR_SK,,X,,,,,
ENGINE TYPE CODE FROM 1 TO 4 DIGITS,ENGN_TYP_CD_FRM_1_TO_4_DGTS,,X,,,,,
OFF LINE FROM YEAR MONTH,OFF_LN_FRM_YR_MNTH,,X,,,,,
OFF LINE TO YEAR MONTH,OFF_LN_TO_YR_MNTH,,X,,,,,
TRANSMISSION PLANT SETTING MASTER SK,TRNSMSSN_PLNT_STTNG_MSTR_SK,,X,,,,,
TRANSMISSION TYPE CODE FROM 4 TO 7 DIGITS,TRNSMSSN_TYP_CD_FRM_4_TO_7_DGTS,,X,,,,,
DRIVE SYSTEM CLASS CODE,DRV_SYSTM_CLSS_CD,,X,,,,,
WARRANTY DETAIL TRANSACTION SK,WRRNTY_DTL_TRNSCTN_SK,,X,,,,,
PRIMARY FAILED PART CODE MASTER SK,PRMRY_FLD_PRT_CD_MSTR_SK,,X,,,,,
MEDIUM PART MASTER SK,MDM_PRT_MSTR_SK,,X,,,,,
PART NAME CODE MASTER SK,PRT_NM_CD_MSTR_SK,,X,,,,,
EXPORT DISTRIBUTOR MASTER SK,EXPRT_DSTRBTR_MSTR_SK,,X,,,,,
DOMESTIC DEALER MASTER SK,DMSTC_DLR_MSTR_SK,,X,,,,,
DOM EXP CLASS,DM_EXP_CLSS,,X,,,,,
PROCESSED DATE,PRCSSD_DT,,X,,,,,
WARRANTY DETAIL END ITEM CODE MODEL CODE,WRRNTY_DTL_END_ITM_CD_MDL_CD,,X,,,,,
WARRANTY DETAIL END ITEM CODE BASIC MODEL CODE,WRRNTY_DTL_END_ITM_CD_BSC_MDL_CD,,X,,,,,
WARRANTY DETAIL END ITEM CODE CLASS FIRST 3 DIGITS,WRRNTY_DTL_END_ITM_CD_CLSS_FRST_3_DGTS,,X,,,,,
WARRANTY DETAIL END ITEM CODE OPTION CODE,WRRNTY_DTL_END_ITM_CD_OPTN_CD,,X,,,,,
WARRANTY DETAIL VIN CODE CHASSIS NO,WRRNTY_DTL_VN_CD_CHSSS_NO,,X,,,,,
WARRANTY DETAIL VIN CODE STAMPING CODE,WRRNTY_DTL_VN_CD_STMPNG_CD,,X,,,,,
WARRANTY DETAIL EXTERIOR COLOR CODE,WRRNTY_DTL_EXTRR_CLR_CD,,X,,,,,
WARRANTY DETAIL INTERIOR COLOR CODE,WRRNTY_DTL_INTRR_CLR_CD,,X,,,,,
WARRANTY DETAIL GLOBAL PRODUCTION PLANT CODE,WRRNTY_DTL_GLBL_PRDCTN_PLNT_CD,,X,,,,,
WARRANTY DETAIL CCR NO,WRRNTY_DTL_CCR_NO,,X,,,,,
WARRANTY DETAIL OFF LINE DATE,WRRNTY_DTL_OFF_LN_DT,,X,,,,,
WARRANTY DETAIL FINAL OK DATE,WRRNTY_DTL_FNL_OK_DT,,X,,,,,
WARRANTY DETAIL SHIPPING DATE,WRRNTY_DTL_SHPPNG_DT,,X,,,,,
REPAIRED DATE,RPRD_DT,,X,,,,,
APPROVED DATE,APPRVD_DT,,X,,,,,
WARRANTY DETAIL ENGINE NO,WRRNTY_DTL_ENGN_NO,,X,,,,,
WARRANTY DETAIL ENGINE PRODUCTION DATE,WRRNTY_DTL_ENGN_PRDCTN_DT,,X,,,,,
WARRANTY DETAIL TRANSMISSION NO,WRRNTY_DTL_TRNSMSSN_NO,,X,,,,,
WARRANTY DETAIL TRANSMISSION PRODUCTION DATE,WRRNTY_DTL_TRNSMSSN_PRDCTN_DT,,X,,,,,
PRIMARY FAILED PART NO,PRMRY_FLD_PRT_NO,,X,,,,,
SYMPTOM CODE,SYMPTM_CD,,X,,,,,
TROUBLE CODE,TRBL_CD,,X,,,,,
REPAIRED PART YEN AMOUNT,RPRD_PRT_YN_AMNT,,X,,,,,
LABOR YEN AMOUNT,LBR_YN_AMNT,,X,,,,,
SUBSIDIARY SUBLET YEN AMOUNT,SBSDRY_SBLT_YN_AMNT,,X,,,,,
TOTAL YEN AMOUNT,TTL_YN_AMNT,,X,,,,,
CURRENCY TEXT,CRRNCY_TXT,,X,,,,,
REPAIRED PART FOREIGN AMOUNT,RPRD_PRT_FRGN_AMNT,,X,,,,,
LABOR FOREIGN AMOUNT,LBR_FRGN_AMNT,,X,,,,,
SUBLET FOREIGN AMOUNT,SBLT_FRGN_AMNT,,X,,,,,
TOTAL FOREIGN AMOUNT,TTL_FRGN_AMNT,,X,,,,,
REWAREHOUSING FLAG,RWRHSNG_FLG,,X,,,,,
PRODUCTION ELAPSED MONTH,PRDCTN_ELPSD_MNTH,,X,,,,,
SALES ELAPSED MONTH,SLS_ELPSD_MNTH,,X,,,,,
WAREHOUSING MILEAGE,WRHSNG_MLG,,X,,,,,
USA OR CANADA CODE,US_OR_CND_CD,,X,,,,,
EXPORT DEALER CODE,EXPRT_DLR_CD,,X,,,,,
RESPONSIBILITY COMPANY FLAG,RSPNSBLTY_CMPNY_FLG,,X,,,,,
WARRANTY DETAIL DELIVER CLASS,WRRNTY_DTL_DLVR_CLSS,,X,,,,,
WARRANTY PERIOD MONTH,WRRNTY_PRD_MNTH,,X,,,,,
WARRANTY MILEAGE,WRRNTY_MLG,,X,,,,,
WARRANTY DETAIL INFINITY FLAG,WRRNTY_DTL_INFNTY_FLG,,X,,,,,
FOREIGN CURRENCY CODE,FRGN_CRRNCY_CD,,X,,,,,
DEALER PAYMENT REPAIRED PART YEN AMOUNT,DLR_PYMNT_RPRD_PRT_YN_AMNT,,X,,,,,
DEALER PAYMENT LABOR YEN AMOUNT,DLR_PYMNT_LBR_YN_AMNT,,X,,,,,
DEALER PAYMENT SUBLET YEN AMOUNT,DLR_PYMNT_SBLT_YN_AMNT,,X,,,,,
DEALER PAYMENT TOTAL YEN AMOUNT,DLR_PYMNT_TTL_YN_AMNT,,X,,,,,
DEALER PAYMENT CURRENCY TEXT,DLR_PYMNT_CRRNCY_TXT,,X,,,,,
DEALER PAYMENT REPAIRED PART FOREIGN AMOUNT,DLR_PYMNT_RPRD_PRT_FRGN_AMNT,,X,,,,,
DEALER PAYMENT LABOR FOREIGN AMOUNT,DLR_PYMNT_LBR_FRGN_AMNT,,X,,,,,
DEALER PAYMENT SUBLET FOREIGN AMOUNT,DLR_PYMNT_SBLT_FRGN_AMNT,,X,,,,,
DEALER PAYMENT TOTAL FOREIGN AMOUNT,DLR_PYMNT_TTL_FRGN_AMNT,,X,,,,,
COMMENT 1 TEXT,CMMNT_1_TXT,,X,,,,,
COMMENT 2 TEXT,CMMNT_2_TXT,,X,,,,,
PART SEQUENCE NO,PRT_SQNC_NO,,X,,,,,
REPAIRED PART NO FROM 1 TO 5 DIGITS,RPRD_PRT_NO_FRM_1_TO_5_DGTS,,X,,,,,
REPAIRED PART NO FROM 6 TO 12 DIGITS,RPRD_PRT_NO_FRM_6_TO_12_DGTS,,X,,,,,
REPAIRED PART NUMBER,RPRD_PRT_NMBR,,X,,,,,
REPAIRED PART AMOUNT,RPRD_PRT_AMNT,,X,,,,,
OPERATION CODE MASTER SK,OPRTN_CD_MSTR_SK,,X,,,,,
OPERATION SEQUENCE NO,OPRTN_SQNC_NO,,X,,,,,
OPERATION TIME,OPRTN_TM,,X,,,,,
WARRANTY CLAIM TRANSACTION SK,WRRNTY_CLM_TRNSCTN_SK,,X,,,,,
ORIGINAL WARRANTY DETAIL TRANSACTION SK,ORGNL_WRRNTY_DTL_TRNSCTN_SK,,X,,,,,
ADJUSTMENT NO,ADJSTMNT_NO,,X,,,,,
MAKER CODE,MKR_CD,,X,,,,,
ANNOUNCE AMOUNT,ANNNC_AMNT,,X,,,,,
CHARGEBACK AMOUNT,CHRGBCK_AMNT,,X,,,,,
RECOVERY DATE,RCVRY_DT,,X,,,,,
CHARGEBACK PROGRESS CLASS,CHRGBCK_PRGRSS_CLSS,,X,,,,,
CLAIM DATE,CLM_DT,,X,,,,,
PRIMARY FAILED PART CODE NAME,PRMRY_FLD_PRT_CD_NM,,X,,,,,
ARB FLAG,ARB_FLG,,X,,,,,
HIGH COST PRIMARY FAILED PART CODE FLAG,HGH_CST_PRMRY_FLD_PRT_CD_FLG,,X,,,,,
PRIMARY FAILED PART CODE 2,PRMRY_FLD_PRT_CD_2,,X,,,,,
MEDIUM PART CODE,MDM_PRT_CD,,X,,,,,
MEDIUM PART CODE NAME,MDM_PRT_CD_NM,,X,,,,,
HIGH PART CODE,HGH_PRT_CD,,X,,,,,
MEDIUM PART CODE EN NAME,MDM_PRT_CD_EN_NM,,X,,,,,
SYMPTOM CODE NAME,SYMPTM_CD_NM,,X,,,,,
SYMPTOM CODE EN NAME,SYMPTM_CD_EN_NM,,X,,,,,
TROUBLE CODE NAME,TRBL_CD_NM,,X,,,,,
TROUBLE CODE EN NAME,TRBL_CD_EN_NM,,X,,,,,
DOMESTIC DEALER CODE,DMSTC_DLR_CD,,X,,,,,
DOMESTIC DEALER CODE NAME,DMSTC_DLR_CD_NM,,X,,,,,
DOMESTIC DEALER BLOCK CODE,DMSTC_DLR_BLCK_CD,,X,,,,,
DOMESTIC DEALER CHANNEL CODE,DMSTC_DLR_CHNNL_CD,,X,,,,,
PART NAME CODE,PRT_NM_CD,,X,,,,,
PART NAME CODE NAME,PRT_NM_CD_NM,,X,,,,,
OPERATION CODE NAME,OPRTN_CD_NM,,X,,,,,
RECALL FLAG,RCLL_FLG,,X,,,,,
TROUBLE CHART FLAG,TRBL_CHRT_FLG,,X,,,,,
PRIORITY CODE,PRRTY_CD,,X,,,,,
MEDIUM PARTS CODE UPDATE TEXT,MDM_PRTS_CD_UPDT_TXT,,X,,,,,
END ITEM CODE CLASS FIRST 3 DIGITS TEXT,END_ITM_CD_CLSS_FRST_3_DGTS_TXT,,X,,,,,
MODEL CODE BASIC LIST OPERAND TEXT,MDL_CD_BSC_LST_OPRND_TXT,,X,,,,,
MODEL CODE BASIC TEXT,MDL_CD_BSC_TXT,,X,,,,,
MISSION TYPE LIST OPERAND TEXT,MSSN_TYP_LST_OPRND_TXT,,X,,,,,
MISSION TYPE TEXT,MSSN_TYP_TXT,,X,,,,,
CONVERTED MEDIUM PARTS CODE,CNVRTD_MDM_PRTS_CD,,X,,,,,
BEFORE CONVERSION TROUBLE CODE,BFR_CNVRSN_TRBL_CD,,X,,,,,
REGION CLASS CODE,RGN_CLSS_CD,,X,,,,,
AFTER CONVERSION TROUBLE CODE,AFTR_CNVRSN_TRBL_CD,,X,,,,,
REPORT MONTH,RPRT_MNTH,,X,,,,,
PERIOD YEAR MONTH,PRD_YR_MNTH,,X,,,,,
PERIOD DATE,PRD_DT,,X,,,,,
MIS REGION CODE,MIS_RGN_CD,,X,,,,,
BRAND NAME,BRND_NM,,X,,,,,
MIS MONTHS,MIS_MNTHS,,X,,,,,
STRING MIS MONTHS,STRNG_MIS_MNTHS,,X,,,,,
TYPE CLASS,TYP_CLSS,,X,,,,,
VIS TYPE CLASS,VS_TYP_CLSS,,X,,,,,
MATURITY FACTOR NUMBER,MTRTY_FCTR_NMBR,,X,,,,,
VALUE NUMBER,VL_NMBR,,X,,,,,
CRITERIA FLAG,CRTR_FLG,,X,,,,,
BIG3 TRANSACTION,T_BIG3,,X,,,,,
BIG3 COUNTRY CONVERT MASTER,M_BIG3_CNTRY_CNVRT,,X,,,,,
BIG3 MODEL CONVERT MASTER,M_BIG3_MDL_CNVRT,,X,,,,,
VEHICLE RETAIL ACTUAL PUBLISHED SUMMARY,S_VHCL_RTL_ACTL_PBLSHD,,X,,,,,
VEHICLE RETAIL PLAN PUBLISHED SUMMARY,S_VHCL_RTL_PLN_PBLSHD,,X,,,,,
SALES COUNTRY MASTER,M_SLS_CNTRY,,X,,,,,
SALES COUNTRY CONVERT MASTER,M_SLS_CNTRY_CNVRT,,X,,,,,
IDEA MODEL MASTER,M_IDEA_MDL,,X,,,,,
CP2022 KPI TRANSACTION,T_CP2022_KPI,,X,,,,,
REPORTING MONTH MASTER,M_RPRTNG_MNTH,,X,,,,,
CP2022 COUNTRY MASTER,M_CP2022_CNTRY,,X,,,,,
CP2022 COUNTRY CONVERT MASTER,M_CP2022_CNTRY_CNVRT,,X,,,,,
PERIOD MASTER,M_PRD,,X,,,,,
KPI MASTER,M_KPI,,X,,,,,
FEATURE TARGET KPI MASTER,M_FTR_TRGT_KPI,,X,,,,,
UNIT MASTER,M_UNT,,X,,,,,
MARKET MODEL MASTER,M_MRKT_MDL,,X,,,,,
CP2022 MODEL CONVERT MASTER,M_CP2022_MDL_CNVRT,,X,,,,,
RV TARGET COUNTRY MASTER,M_RV_TRGT_CNTRY,,X,,,,,
RV TARGET MODEL MASTER,M_RV_TRGT_MDL,,X,,,,,
RV MART EXTRACTION MASTER,M_RV_MRT_EXTRCTN,,X,,,,,
PROCESSING DATETIME,PRCSSNG_DTTM,,X,,,,,
REGION NAME,RGN_NM,,X,,,,,
BIG3 COUNTRY CODE,BIG3_CNTRY_CD,,X,,,,,
CATEGORY CLASS,CTGRY_CLSS,,X,,,,,
SUB CATEGORY CLASS,SB_CTGRY_CLSS,,X,,,,,
ATTRIBUTE NAME,ATTRBT_NM,,X,,,,,
COMP CLASS,CMP_CLSS,,X,,,,,
CORPORATE NAME,CRPRT_NM,,X,,,,,
LATEST CORPORATE NAME,LTST_CRPRT_NM,,X,,,,,
BIG3 MODEL NAME,BIG3_MDL_NM,,X,,,,,
LATEST BIG3 MODEL NAME,LTST_BIG3_MDL_NM,,X,,,,,
SIGNIFICANT DIFFERENCE FLAG,SGNFCNT_DFFRNC_FLG,,X,,,,,
LATEST SIGNIFICANT DIFFERENCE FLAG,LTST_SGNFCNT_DFFRNC_FLG,,X,,,,,
TRANSACTION DATE,TRNSCTN_DT,,X,,,,,
LATEST TRANSACTION DATE,LTST_TRNSCTN_DT,,X,,,,,
TRANSACTION STRING DATE,TRNSCTN_STRNG_DT,,X,,,,,
LINE SPLITE TEXT,LN_SPLT_TXT,,X,,,,,
NISSAN GROUP FLAG,NSSN_GRP_FLG,,X,,,,,
TRANSACTION SCORE NUMBER,TRNSCTN_SCR_NMBR,,X,,,,,
LATEST TRANSACTION SCORE NUMBER,LTST_TRNSCTN_SCR_NMBR,,X,,,,,
DUMMY NO,DMMY_NO,,X,,,,,
REPORT TYPE CLASS,RPRT_TYP_CLSS,,X,,,,,
SEGMENT CLASS,SGMNT_CLSS,,X,,,,,
DETAIL CATEGORY TEXT,DTL_CTGRY_TXT,,X,,,,,
SALES YEAR,SLS_YR,,X,,,,,
SALES MONTH,SLS_MNTH,,X,,,,,
SALES COUNTRY CODE,SLS_CNTRY_CD,,X,,,,,
PREMIUM FLAG,PRMM_FLG,,X,,,,,
COLUMN NO,CLMN_NO,,X,,,,,
REGION PET NAME,RGN_PT_NM,,X,,,,,
OPTION CODE,OPTN_CD,,X,,,,,
PC TYPE CLASS,PC_TYP_CLSS,,X,,,,,
PRODUCTION COUNTRY CODE,PRDCTN_CNTRY_CD,,X,,,,,
VEHICLE RETAIL ACTUAL QUANTITY,VHCL_RTL_ACTL_QNTTY,,X,,,,,
VEHICLE RETAIL PLAN QUANTITY,VHCL_RTL_PLN_QNTTY,,X,,,,,
SALES COUNTRY NAME,SLS_CNTRY_NM,,X,,,,,
RESPONSIBILITY DEPARTMENT CODE,RSPNSBLTY_DPRTMNT_CD,,X,,,,,
TIV CORRECT FLAG,TV_CRRCT_FLG,,X,,,,,
REPORT TYPE FLAG,RPRT_TYP_FLG,,X,,,,,
MULTI PURPOSE FLAG,MLT_PRPS_FLG,,X,,,,,
TIV RESTRICT FLAG,TV_RSTRCT_FLG,,X,,,,,
SUMMARY TYPE FLAG,SMMRY_TYP_FLG,,X,,,,,
SORT NO,SRT_NO,,X,,,,,
UPDATE REASON NOTE TEXT,UPDT_RSN_NT_TXT,,X,,,,,
PET NAME,PT_NM,,X,,,,,
LCV FLAG,LCV_FLG,,X,,,,,
YEAR ID,YR_ID,,X,,,,,
BLOCK ID,BLCK_ID,,X,,,,,
PILLAR ID,PLLR_ID,,X,,,,,
KPI ID,KPI_ID,,X,,,,,
REPORTING MONTH ID,RPRTNG_MNTH_ID,,X,,,,,
PERIOD ID,PRD_ID,,X,,,,,
KPI NO,KPI_NO,,X,,,,,
UNIT ID,UNT_ID,,X,,,,,
CP2022 COUNTRY CODE,CP2022_CNTRY_CD,,X,,,,,
MARKET MODEL NAME,MRKT_MDL_NM,,X,,,,,
LATEST TRANSCATION FLAG,LTST_TRNSCTN_FLG,,X,,,,,
NOT APPLICABLE FLAG,NT_APPLCBL_FLG,,X,,,,,
TARGET NUMBER,TRGT_NMBR,,X,,,,,
ACTUAL NUMBER,ACTL_NMBR,,X,,,,,
VARIANCE NUMBER,VRNC_NMBR,,X,,,,,
SIGNAL CLASS,SGNL_CLSS,,X,,,,,
ROOT CAUSE TEXT,RT_CS_TXT,,X,,,,,
COUNTERMEASURE TEXT,CNTRMSR_TXT,,X,,,,,
BY WHEN TEXT,BY_WHN_TXT,,X,,,,,
KPI RESULT FORECAST NUMBER,KPI_RSLT_FRCST_NMBR,,X,,,,,
NOTE TEXT,NT_TXT,,X,,,,,
YEAR NAME,YR_NM,,X,,,,,
YEAR SORT NO,YR_SRT_NO,,X,,,,,
YEAR DEFAULT FLAG,YR_DFLT_FLG,,X,,,,,
BLOCK NAME,BLCK_NM,,X,,,,,
BLOCK SORT NO,BLCK_SRT_NO,,X,,,,,
PILLAR NAME,PLLR_NM,,X,,,,,
READINESS FLAG,RDNSS_FLG,,X,,,,,
PILLAR SORT NO,PLLR_SRT_NO,,X,,,,,
KPI NAME,KPI_NM,,X,,,,,
KPI DEFINITION TEXT,KPI_DFNTN_TXT,,X,,,,,
SIGNAL DEFINITION RED MARK,SGNL_DFNTN_RD_MRK,,X,,,,,
SIGNAL DEFINITION GREEN MARK,SGNL_DFNTN_GRN_MRK,,X,,,,,
SIGNAL DEFINITION YELLOW MARK,SGNL_DFNTN_YLLW_MRK,,X,,,,,
VARIANCE PATTERN CLASS,VRNC_PTTRN_CLSS,,X,,,,,
SIGNAL PATTERN CLASS,SGNL_PTTRN_CLSS,,X,,,,,
CALC1 NUMBER,CLC1_NMBR,,X,,,,,
CALC2 NUMBER,CLC2_NMBR,,X,,,,,
CALC3 NUMBER,CLC3_NMBR,,X,,,,,
CALC4 NUMBER,CLC4_NMBR,,X,,,,,
CALC5 NUMBER,CLC5_NMBR,,X,,,,,
DND KPI CODE,DND_KPI_CD,,X,,,,,
KPI SORT NO,KPI_SRT_NO,,X,,,,,
PERIOD NAME,PRD_NM,,X,,,,,
PERIOD QUARTER NAME,PRD_QRTR_NM,,X,,,,,
PERIOD MONTH NAME,PRD_MNTH_NM,,X,,,,,
PERIOD MM CODE,PRD_MM_CD,,X,,,,,
REPORTING MONTH NAME,RPRTNG_MNTH_NM,,X,,,,,
SORT ORDER NO,SRT_ORDR_NO,,X,,,,,
DEFAULT FLAG,DFLT_FLG,,X,,,,,
UNIT NAME,UNT_NM,,X,,,,,
CP2022 COUNTRY NAME,CP2022_CNTRY_NM,,X,,,,,
CP2022 MANAGEMENT COMMITTEE CODE,CP2022_MNGMNT_CMMTT_CD,,X,,,,,
CP2022 FLAG,CP2022_FLG,,X,,,,,
SECURITY FILTER CODE,SCRTY_FLTR_CD,,X,,,,,
DND COUNTRY CODE,DND_CNTRY_CD,,X,,,,,
MARKET MODEL CODE,MRKT_MDL_CD,,X,,,,,
COMPETITOR MODEL NAME,CMPTTR_MDL_NM,,X,,,,,
RV TARGET ISO COUNTRY CODE,RV_TRGT_ISO_CNTRY_CD,,X,,,,,
RV TARGET LOCAL MODEL NAME,RV_TRGT_LCL_MDL_NM,,X,,,,,
RV MART TARGET TEXT,RV_MRT_TRGT_TXT,,X,,,,,
SOURCE SYSTEM NAME,SRC_SYSTM_NM,,X,,,,,
SYSTEM TERRITORY CODE,SYSTM_TRRTRY_CD,,X,,,,,
BASIC MODEL CODE,BSC_MDL_CD,,X,,,,,
LOCAL MODEL NAME MASTER,M_LCL_MDL_NM,,X,,,,,
LOCAL MODEL NAME NO,LCL_MDL_NM_NO,,X,,,,,
RV TARGET FLAG,RV_TRGT_FLG,,X,,,,,
BIG3 COUNTRY CONVERSION MASTER,M_BIG3_CNTRY_CNVRSN,,X,,,,,
BIG3 MODEL CONVERSION MASTER,M_BIG3_MDL_CNVRSN,,X,,,,,
SALES COUNTRY CONVERSION MASTER,M_SLS_CNTRY_CNVRSN,,X,,,,,
IDEA MODEL CONVERSION MASTER,M_IDEA_MDL_CNVRSN,,X,,,,,
CP2022 COUNTRY CONVERSION MASTER,M_CP2022_CNTRY_CNVRSN,,X,,,,,
CP2022 MODEL CONVERSION MASTER,M_CP2022_MDL_CNVRSN,,X,,,,,
MIS COUNTRY CONVERSION MASTER,M_MIS_CNTRY_CNVRSN,,X,,,,,
MIS MODEL CONVERSION MASTER,M_MIS_MDL_CNVRSN,,X,,,,,
MAIL ADDRESS GROUP MASTER,M_ML_ADDRSS_GRP,,X,,,,,
VEHICLE UNIT TYPE MASTER,M_VHCL_UNT_TYP,,X,,,,,
END ITEM CLASS MASTER,M_END_ITM_CLSS,,X,,,,,
ENGINE PRODUCTION LINE NO,ENGN_PRDCTN_LN_NO,,X,,,,,
TRANSMISSION PRODUCTION LINE NO,TRNSMSSN_PRDCTN_LN_NO,,X,,,,,
VEHICLE UNIT TYPE MASTER SK,VHCL_UNT_TYP_MSTR_SK,,X,,,,,
SERVICE CATALOG SPECIFICATION MASTER,M_SRVC_CTLG_SPCFCTN,,X,,,,,
SPEC CODE 1,SPC_CD_1,,X,,,,,
SPEC CODE 2,SPC_CD_2,,X,,,,,
SPEC CODE 3,SPC_CD_3,,X,,,,,
SPEC CODE 4,SPC_CD_4,,X,,,,,
FAST DESIGN NOTE NO,FST_DSGN_NT_NO,,X,,,,,
PARENT PART NO,PRNT_PRT_NO,,X,,,,,
DESIGN PART NAME,DSGN_PRT_NM,,X,,,,,
ORIGINALPART NO,ORGNLPRT_NO,,X,,,,,
WARRANTY REGION CLASS MASTER,M_WRRNTY_RGN_CLSS,,X,,,,,
VIN BRAND CODE MASTER,M_VN_BRND_CD,,X,,,,,
VIN BRAND CODE MASTER SK,VN_BRND_CD_MSTR_SK,,X,,,,,
NISSAN ORIGINAL COUNTRY CODE,NISSAN_ORGNL_CNTRY_CD,,X,,,,,
RESIDUAL VALUE SUMMARY,S_RSDL_VL,,X,,,,,
